X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,default,LGD,EAD
0.196058298,0.068964894,0.035566206,0.116832173,0.701069561,2.345259868,1.292957695,0.904360879,2.183689151,0.332781202,0.142918428,1.992440584,221.8363865,0.515714652,0,0.57765216764565,0.9340422480783996
0.184901956,0.065508695,0.030067877,0.09856315,0.688648529,2.211804316,1.305181684,0.866746514,1.952161582,0.256072831,0.073778891,1.64387197,289.295294,0.458990625,0,0.37738575670462793,-0.15314752571977464
0.342790963,0.033045598,0.004776414,0.012680133,0.659802456,1.939468608,0.807774043,0.295205091,1.334405354,0.779670973,0.161491999,0.35830741,25.90197511,0.144540104,0,0.36587699731653495,1.090223595821598
0.38607819,0.12816859,0.008900759,0.028878726,0.71821825,2.548845874,1.300954585,0.439125551,4.589160776,0.983282172,0.13915317,0.091374261,29.7368193,0.069445711,0,0.5657995190670219,0.8054993949342135
0.075063313,0.013056147,0.006793735,0.020692623,0.607910971,1.550441165,1.577622481,0.77011812,3.627706433,0.941028539,0.020204595,0.950067849,2.293023013,0.52034763,0,0.4316862596442578,0.054354592730183844
0.204738793,0.11130683,0.102954484,0.175836238,0.500044425,1.000177714,1.747164711,1.612123597,1681.38439,1.034656011,0.076321153,11.70679657,234.5777329,0.924961068,0,0.13144277014312944,0.5080549282306415
0.194372536,0.132025725,0.128488423,0.235163819,0.401384729,0.670522035,2.305327148,1.929468106,1681.38439,1.034656011,0.160866924,7.345368369,224.5714079,0.973207477,0,0.1659966806734696,0.7305094556632669
0.189010407,0.114259704,0.129658076,0.239696485,0.505851458,1.02368299,1.802701339,1.483026509,29.03967843,1.15604183,0.057440843,5.867197448,185.2211064,1.134766427,0,0.2115405109468812,0.12665115860801024
0.154692552,0.073533388,0.078157042,0.178621014,0.608035183,1.551249388,1.53487508,1.264238285,13.15829016,0.783747201,0.16298327,5.502375926,183.5346412,1.062878285,0,0.39689429393425074,0.7011277757551045
0.145406108,0.008795455,0.003459724,0.020699017,0.83740908,5.15040494,1.402205564,0.923047319,1.120280491,0.203707954,0.167470364,1.382462433,222.3326719,0.393353621,0,0.36834872049190703,0.47126317609923496
0.036376552,-0.099298719,-0.039415001,-0.261314821,0.862133025,6.25336871,1.092252213,0.819775752,-2.3202743,-0.278084334,0.051777341,1.792494244,238.4836856,0.396933633,0,0.3788527268575467,0.7220074840605164
-0.488848897,-0.973212235,-0.146562855,-1.820148179,0.991812495,121.1373357,0.89273452,0.654205332,-5.874237669,-1.764896477,0.469449872,1.250983731,560.685429,0.150597013,1,0.311321774572041,1.0133691913373184
0.131992364,0.038335156,0.030317831,0.058409872,0.549555925,1.220031423,1.750166473,1.314235492,3.345270827,0.128567386,0.241875101,3.140698507,238.5320313,0.790862335,0,0.3472250277445623,0.6768695786102886
0.174176018,0.036378567,0.05768612,0.171600444,0.728728439,2.68634293,1.345757609,1.200770657,3.86739878,0.17844468,0.253543003,8.49472235,130.9145693,1.585717235,0,0.41734220662150423,0.6117030007269091
0.182400857,0.075417545,0.085521262,0.221085335,0.553349654,1.238887774,1.621964098,1.510631015,6.173375969,0.255027953,0.461057418,12.09842201,161.2161347,1.133970372,0,0.26038880043032986,0.7045668807543819
0.156780749,0.025070896,0.021178169,0.049584168,0.590114035,1.439702952,1.562444771,1.383072455,1.692347139,0.150336025,0.046252856,8.368581012,156.8122718,0.844731258,0,0.5927283788695387,0.8735730582489897
0.135923512,0.011797237,0.005353785,0.013418514,0.597415407,1.48395,1.017336217,0.608696256,1.150740275,0.108788306,0.122856287,2.070163629,177.8307984,0.453816834,0,0.6026751660288786,0.5335365747179956
-0.101919981,-0.319753767,-0.125695894,-0.324664599,0.631489834,1.713629345,0.877906094,0.443289165,-1.96608983,-0.253390078,0.167220209,1.778702311,159.4621413,0.393102153,0,0.6111861252113818,1.2010487151072518
0.114367311,0.023937541,0.015881274,0.041819937,0.608774781,1.556072438,1.044026502,0.563745947,1.630515009,0.116449034,0.136252442,2.079140319,96.2008031,0.663446325,0,0.5213092707780853,1.2117749597731466
0.119085633,0.032702097,0.029978218,0.072572968,0.563352047,1.290174482,1.167795006,0.596308216,2.597284319,0.213106758,0.242213056,2.641686543,67.42712183,0.916706276,0,0.7279992291148659,0.48710235966839305
-0.71387266,4.889653117,0.005293162,0.008421327,0.335556224,0.505018236,2.718778844,1.133452032,1.607984862,-0.057802714,0.008402288,0.006119227,22564.72076,0.001082523,1,0.22738151883372876,0.3541614553168681
0.509005235,0.439617658,0.013270027,0.019950029,0.334190916,0.501932047,2.707046176,0.977366932,2.482104136,0.192716406,0.00609185,0.043693191,733.0789998,0.030185383,1,0.19182773001657874,0.08731502385679489
0.420300389,0.205340804,0.012304921,0.017630843,0.271843747,0.373331612,2.911006049,1.017980768,2.720507469,0.709559412,0.00411734,0.108292903,283.3043767,0.059924385,0,0.17620010661290658,0.46835766709015253
0.474661663,0.283209336,0.005051484,0.006594539,0.196482451,0.24452789,4.722319436,1.714088179,1.987910489,0.177769038,0.002567325,0.033674869,805.9308777,0.017836574,0,0.055742861795723485,0.24548433298259228
0.331070879,-0.685895572,-0.056521487,-0.144569703,0.593601278,1.460637658,1.140252797,0.81181972,-0.605206509,0.192887828,0.051443176,0.412729032,1109.659778,0.082405382,0,0.5185582871350259,0.8615058782412275
0.244831786,0.19913738,0.050598063,0.116725881,0.538358326,1.166182251,1.741618649,1.15280093,2.742873853,0.572822616,0.017112199,1.176728349,302.1743293,0.254086213,1,0.2690710158477289,0.15200490211882736
0.459272181,0.106293948,0.016887167,0.038349045,0.578041702,1.369902438,1.90576825,0.839756511,2.260121128,0.33905934,0.008382245,0.321198706,404.779418,0.158872324,0,0.17479161469866403,0.5340086685596359
0.160216451,0.031337894,0.00448438,0.016891672,0.803586882,4.091309641,2.023583716,0.697885535,1.451345111,0.160294856,0.106037561,0.251972043,314.9767927,0.143097689,0,0.19243707392951329,1.4843721965555727
0.187721789,0.018297858,0.005183084,0.025036936,0.788529468,3.728791245,1.95178504,0.753847769,1.240835881,0.204338878,0.000555873,0.43785196,252.263803,0.283261799,1,0.030276464473332633,0.5078571617768161
0.310973628,0.370252226,0.053873667,0.23610671,0.756018681,3.098674462,2.022476914,0.835640674,4.107777295,0.214070654,0.070835839,0.194158889,512.9202359,0.145505315,0,0.12438095759384167,0.4950553853089563
-0.473130265,-0.590613916,-0.027418687,-0.115985133,0.771758536,3.381324853,2.395109789,0.850201708,-1.270129466,-0.252312728,0.078766536,0.127128924,1313.38327,0.046424045,1,0.16214569597233425,0.2212238660976766
0.181925605,-1.52905497,-0.051670434,-0.246835703,0.811510926,4.305347297,2.423571071,0.670844938,-3.081016602,-0.01109149,0.000477808,0.046068795,1126.511235,0.033792398,1,0.12899195042762568,2.3102869230091194
0.088633003,0.064960223,0.034082516,0.13634574,0.744252312,2.910103766,1.423152833,0.584533247,3.67323638,0.062792086,0.271361477,0.829791864,138.4349999,0.524667461,0,0.22422198476422764,0.5010107287738482
0.116596637,0.045325646,0.024409283,0.093579758,0.733907912,2.758097454,2.157461308,0.894545758,1.987964686,0.247316762,0.305595982,0.840013935,111.0920306,0.538531382,0,0.18910335691035576,0.27986126711266435
0.129584831,0.04885575,0.032721255,0.118542556,0.713496962,2.490364384,1.278238662,0.641051032,2.248389279,0.738491311,0.351594778,1.146248629,98.8190976,0.669752394,0,0.49820832300676565,0.47845983838739203
0.096550577,0.044516753,0.041460678,0.142066961,0.702734609,2.363997396,1.242783846,0.529205698,3.587354773,0.216142538,0.171113617,1.760872582,72.94649264,0.931349996,0,0.3259875692786611,0.4902819678052782
0.426434255,0.301763395,0.039409658,0.061631476,0.374419983,0.598516533,2.506776261,0.34598875,7.362595875,1.470705667,0.015155406,0.137364008,163.5274856,0.130597876,0,0.16416677420321207,0.44995865760267756
0.380799888,0.268892518,0.048266553,0.09168931,0.544423817,1.195022561,2.103014358,0.442038654,8.251422128,0.486955199,0.037114204,0.195769617,208.6035719,0.179501286,0,0.1869713570422408,0.8758653919471295
0.398025094,0.215320587,0.021014253,0.049047273,0.596457207,1.478051939,2.401074497,0.475273256,3.07823587,0.569788637,0.025904314,0.099096311,456.39867,0.097595185,0,0.15023816908347123,0.5275198176112915
0.183853397,0.086828994,0.020681978,0.057321008,0.67352531,2.063024583,2.142178444,0.710743806,3.191905198,0.611922379,0.024128199,0.33984408,294.9648239,0.238192068,0,0.18602541615439483,0.3770118397511102
0.169429197,0.124142481,0.105750258,0.252475816,0.561816714,1.28215003,1.375816513,1.242160702,11.50952244,0.924669488,0.515556164,5.660546674,99.26523889,0.851845856,0,0.47079990417230927,0.1700850655607822
0.189095339,0.125055343,0.089296726,0.226384947,0.637275249,1.756911395,1.368008359,1.217202304,6.956523576,1.055510094,0.2967202,8.160739693,162.338128,0.714057664,0,0.4054584003936991,0.7076500753769549
0.174440269,0.11311567,0.072974661,0.209516324,0.662447589,1.962502907,1.511122789,1.210828084,5.122332822,0.540905131,0.301007963,5.034711428,199.8818473,0.645133085,0,0.2543477995812102,0.7148886759104267
0.15913043,0.095481377,0.062014923,0.18693349,0.673090327,2.058948945,1.570988624,1.356516017,3.5298406,0.482849854,0.218057958,4.994919914,188.3183216,0.649497575,0,0.3799461002643213,1.2358263228600885
0.115721499,0.04934505,0.03318245,0.100209002,0.670028863,2.030568096,1.525146996,0.572773421,4.046133551,0.507244489,0.200851084,0.981123715,86.09113972,0.672457514,0,0.4127322737513553,0.7323567074144329
0.079284735,0.031574836,0.02084357,0.058756207,0.615120843,1.598218119,1.406941971,0.820519278,7.655312911,2.165210917,0.313145297,1.293929487,105.5542327,0.660132334,0,0.49247243310571776,0.6653470910505729
0.067948421,0.041570815,0.02528992,0.063356675,0.585298765,1.411374542,1.677464715,1.043488103,272.495913,1168.801868,0.173176815,1.762933591,156.3051012,0.608357568,0,0.270330972647073,0.29429731065787823
0.073278228,0.029031456,0.023393728,0.067339251,0.701341012,2.348300366,1.369017989,0.88576281,6.298996865,0.192787192,0.129663905,2.355119785,176.9479629,0.80580624,0,0.5231233536584967,0.6776189699606432
0.499618256,0.041727884,0.003870096,0.017575273,0.781279086,3.572036493,2.329276408,0.296746189,1.154272978,0.736603739,0.009477159,0.085208658,153.7455698,0.092746039,0,0.10659245938198221,0.6246102167861576
0.360529433,0.009557374,0.00124136,0.005726756,0.785174607,3.654943182,0.335904305,0.300698501,1.048259835,0.893860693,0.062734223,0.285609801,96.11097273,0.129885046,0,0.7269506905891553,0.651934334194519
0.385264845,0.026080598,0.002957393,0.013116872,0.763795677,3.233622761,0.335452421,0.327462524,1.14460388,1.492732996,0.023397964,9.966321527,111.3253403,0.113394373,0,0.9185390497773369,0.4162978429437647
0.466535542,1.096564893,0.10255417,0.30969867,0.517660552,1.073228727,0.42453282,0.42453282,3.923379284,-0.46999569,0.009955554,33.25282925,125.6052075,0.09352312,0,0.5810697416838214,0.7868821770156148
0.242238527,0.118398934,0.094040121,0.195060909,0.591751362,1.449487658,1.581770658,1.440528112,5.684488372,0.275916176,0.01445344,4.943579987,263.96488,0.794264927,0,0.48596899696698775,0.5758419205720955
0.194260409,0.125871075,0.076696355,0.157297651,0.3916099,0.643682237,2.395694937,2.146033865,4.233166198,0.3041147,0.037627693,5.616706234,357.0428126,0.609324695,0,0.1708408648193373,0.4679080951987033
0.146651462,0.085974982,0.133618061,0.274961533,0.58910171,1.433692291,1.533225926,1.39974469,8.298097914,0.53682175,0.069811878,15.75334433,143.2401177,1.554150509,0,0.42265420443391705,0.08864570402481113
0.237476981,0.134438883,0.059623852,0.121923405,0.386892543,0.631035456,2.185709713,1.902269314,5.837803336,0.727235176,0.015158982,3.733216052,483.4487376,0.443501539,0,0.1652506856347175,0.6483474627564647
0.063022864,0.025271755,0.011657918,0.053593779,0.773569737,3.416370788,1.274569224,0.467181822,1.916618878,0.053887048,0.049462578,0.781695702,191.212526,0.461302267,0,0.738904011484902,0.9948061303921518
0.067033148,0.020164352,0.019576618,0.077690716,0.717485312,2.539638977,1.632751195,1.138825607,5.661294359,0.570462765,1.17852696,2.102946607,78.77250024,0.97085286,0,0.24061540821078922,0.4643482388631146
0.101365026,0.063035772,0.048650674,0.207255476,0.798707418,3.967892954,1.123396419,0.734806814,10.29642005,0.928200658,2.42933342,2.374577827,62.38375136,0.77179469,0,0.1697838071749163,1.1960485535516774
0.212917374,0.108696473,0.054628093,0.251722314,0.767472056,3.30055838,1.178719894,0.627706063,11.75634162,0.647934197,0.273515178,1.077800038,37.52991518,0.502574656,0,0.5298950295344698,0.25409670796702705
0.075024092,0.063517489,0.095528234,0.170480963,0.457743257,0.844144887,1.995074477,1.871084058,1681.38439,1.034656011,0.25056511,18.14625071,97.76643263,1.503967411,0,0.16741921941095506,0.5538764255390577
0.072825228,0.06082138,0.098623798,0.179334739,0.442862913,0.794890385,1.699525529,1.573502476,1681.38439,1.034656011,0.173110221,27.33053095,92.86223766,1.621531723,0,0.23652840042912615,0.48406194483075415
0.081340473,0.067793855,0.146183465,0.311384324,0.585093287,1.410180332,1.422611464,1.192024344,1681.38439,1.034656011,0.450765065,19.01333114,56.77877115,2.156293751,0,0.275476906455024,0.21167581547020375
0.086581637,0.084826328,0.180295036,0.372075024,0.469065989,0.883473235,1.809482159,1.583671042,11519.183,10153.459,0.320299451,16.563735,47.43034671,2.125460824,0,0.14760133438809048,0.6131167313823989
0.055237476,0.019531466,0.019095201,0.115367858,0.837979274,5.172049869,1.107319023,0.61944257,2.163731125,0.233402739,0.221217583,1.929997891,91.56659888,0.977663462,0,0.5272007643826732,1.8512850761208957
0.103095427,0.041992489,0.045310068,0.251118786,0.797641918,3.941734921,1.103301356,0.707491474,3.783730308,0.309671576,0.152257873,2.682892778,104.0118868,1.079004112,0,0.4245774949036193,0.8270536920267679
0.054037567,0.016231814,0.018580463,0.096952163,0.817915082,4.491943046,1.10485911,0.872581055,2.01160327,0.181666012,0.185632797,4.560589561,129.2874049,1.144694157,0,0.8618680519315622,0.7684891229454746
0.069846411,0.020343941,0.020170032,0.110832293,0.818111728,4.497880595,1.116956515,0.904872553,2.254012411,0.211154487,0.116499674,5.419652296,181.7987165,0.991451559,0,0.3559243427550278,1.223512078442839
0.061398463,0.070942357,0.020218977,0.055684893,0.608989669,1.557477183,1.339149328,0.820813724,1.947524265,0.375955949,0.068657975,0.943302611,173.5558885,0.285005716,0,0.35054980394634133,0.7370019984135042
0.058505957,-0.017537341,-0.00468704,-0.012593306,0.645714265,1.822580483,1.323277976,0.854255583,0.650242164,0.03597433,0.07482862,0.842238989,192.245967,0.267260583,0,0.14417043447799507,0.7097167460689255
-0.02213201,-0.647735388,-0.033212188,-0.09394576,0.647311863,1.835366135,1.266253382,0.794023877,-0.816625522,-0.218771108,0.031214057,0.175530567,1087.023393,0.051274315,1,0.4947048492729721,0.5510602255299931
0.052997119,-3.013771225,-0.04198783,-0.124093777,0.676603337,2.092177854,1.214986532,0.745925252,-2.535042959,-0.155524549,0.027280907,0.042687099,3612.201151,0.01393199,1,0.1817358853636331,1.1976914457523624
0.256752992,0.067845196,0.0299158,0.110263674,0.714591889,2.503754669,1.107575654,0.840763647,6.304843886,0.070283373,0.103801415,1.751214318,416.8317985,0.44094205,0,0.4190818049938248,0.9825453453923143
0.251000624,0.077384447,0.047700445,0.149405769,0.641927731,1.792732322,1.181074605,0.851763291,8.488886688,0.513135697,0.111283864,2.33309988,255.2110257,0.616408678,0,0.45864941981591645,0.5149652693725789
0.281102722,0.034704211,0.020429534,0.05292048,0.578334727,1.371549339,1.630255314,1.130156603,2.97075247,2.0802151,0.147700066,1.86019668,232.935541,0.58867594,0,0.2203828508688614,0.586518810597903
0.230186754,0.059842661,0.033396575,0.081218697,0.598767287,1.492319212,1.564488759,1.060926158,26.48577123,3.746975762,0.078325885,1.67111279,252.096388,0.558073022,0,0.5934481032621778,0.39033132169673745
0.141063171,0.020462774,0.007238561,0.033411235,0.789938335,3.760506864,1.024708548,0.855282648,1.454086234,0.22390949,0.149777539,4.303692243,145.2735861,0.353742913,0,0.6491591586973249,0.5566835399674019
0.127388586,0.056572263,0.024996801,0.112555919,0.7653062,3.260870974,1.252373378,0.923573165,3.302973097,0.408289413,0.103403807,5.308345163,101.5419841,0.441856126,0,0.6420408889296175,0.5437097103239203
0.212248864,0.093300638,0.099705307,0.314638435,0.533724382,1.144654279,1.493475712,1.384284655,18.2277081,4.435980148,0.287874664,11.45305825,35.58597433,1.068645496,0,0.28675699822965955,0.26836340594610947
0.201859645,0.124997956,0.077681727,0.158030894,0.482513326,0.932416912,1.530869412,1.382037937,23.18588831,1.5502771,0.330927046,9.458437109,59.26291943,0.621463976,0,0.5220455055482045,0.7776375498550275
0.177648858,0.061416774,0.089592388,0.116529174,0.188654831,0.23252105,3.812806437,2.640475728,1681.38439,1.034656011,0.263120157,5.07035307,47.32235606,1.458760886,0,0.17232004258547828,0.2563437805090461
0.198861332,0.061313571,0.085750125,0.108703411,0.232539803,0.30299917,3.077217695,2.393278947,1681.38439,1.034656011,0.382776324,5.918360189,42.3252998,1.398550505,0,0.18471326769045807,0.6385318945816925
0.192672507,0.044884808,0.057739912,0.075633253,0.239972238,0.31574141,2.840934061,2.025905629,12838.47592,11475.51341,0.243803582,5.804923069,46.65742318,1.28640211,0,0.1963247472952245,0.33246852556817585
0.155845833,0.039038353,0.063888937,0.085768821,0.268806955,0.367627889,2.546031744,1.836439099,260.7495037,42.71113688,0.374582407,7.186529141,35.37584342,1.636568464,0,0.10910565393184261,0.48490937640191534
0.149642778,0.076226017,0.038997773,0.067207435,0.408315234,0.690089144,3.270641584,2.211101207,1681.38439,1.034656011,0.602440766,2.273589836,41.67904622,0.511607115,0,0.1309057070559944,0.36090863289848885
0.171049135,0.106933414,0.052239834,0.08713208,0.39246121,0.645985435,5.930927097,4.742665757,1681.38439,1.034656011,0.352501103,2.481612664,25.78805232,0.488526753,0,0.18881682050978027,0.7071137243397063
0.197591633,0.098120997,0.041991392,0.070109379,0.409529284,0.693564088,5.518714557,4.389264063,1681.38439,1.034656011,0.233243395,2.687375019,150.61925,0.427955216,0,0.030497140816128025,0.49044259412258934
0.235321238,0.088756161,0.036820679,0.063878441,0.437090466,0.77648439,5.498559568,4.253839654,1681.38439,1.034656011,0.067818323,2.590942938,278.6643747,0.414852095,0,0.21809976371579423,0.355355395933612
0.172459034,0.100802877,0.226123503,0.353128139,0.374748511,0.599356446,1.715816158,1.121426274,38.58338132,2.847957067,0.187452311,9.318384462,38.19683073,2.243224696,0,0.32646309339343704,0.09315716050945613
0.172730535,0.09447106,0.192603481,0.299926256,0.344216545,0.52489361,1.580469672,1.05899002,17.74992481,2.682056318,0.128957545,8.669290081,43.5711766,2.038756424,0,0.3846526366027525,0.5916733028286013
0.174336558,0.099064273,0.204581691,0.313812924,0.35138823,0.541754322,1.780870416,1.317816883,27.02800616,2.794094633,0.165289298,10.21429495,47.22954967,2.065140992,0,0.2985226430836026,0.3358198863920922
0.190194854,0.100963624,0.200464909,0.318428325,0.385891148,0.628375811,1.281053884,0.950153685,26.83851782,2.305846231,0.141720175,11.21578127,47.81808117,1.985516172,0,0.3178689309033612,0.5158974035485413
0.17117171,0.096869735,0.057501367,0.062822088,0.07449585,0.080492184,5.399016416,4.753223796,1681.38439,1.034656011,0.007222914,12.03449607,62.18706295,0.593594755,0,0.13425254859349028,0.07541349459932362
0.176500972,0.128698477,0.082030259,0.089198413,0.085983108,0.094071683,5.192569017,4.708250148,721.5173338,520.3008517,0.066410699,11.71430268,63.47816849,0.637383295,0,0.1995127952199168,0.14770947904493825
0.17518863,0.101276575,0.06573418,0.071366282,0.071681246,0.077216199,10.51872576,9.900107233,1681.38439,1.034656011,0.079997957,12.45662346,200.8968893,0.649056112,0,0.20841098875467995,0.1272072376179004
0.173272799,0.10756197,0.058374536,0.062682714,0.065726043,0.070349861,11.54210666,11.05978414,1681.38439,1.034656011,0.110233997,11.7829093,388.914619,0.542706093,0,0.2713300823653611,0.12236060437274157
0.173098251,0.002097714,0.002089721,0.008257375,0.731032505,2.717921385,0.921982879,0.286365894,1.038762895,0.177796598,0.070377197,1.858947733,62.89915223,0.996189982,1,0.5084677520602552,0.5535515506706083
0.162381536,0.143253553,0.175640095,0.501577105,0.561183537,1.278857072,1.243073024,0.416442673,5.87080615,0.197664599,0.045895351,2.401279833,52.02280878,1.226078451,0,0.3691196905809095,0.7645499135005588
0.179158581,0.015449157,0.018418784,0.039105603,0.493257765,0.973389882,1.377419829,0.468585226,1.690089301,0.266692354,0.0209686,2.336182222,56.65192617,1.192219318,0,0.38903571270028153,1.040152850429292
0.180413926,0.028855344,0.043401155,0.082097972,0.449422748,0.816275547,1.469437237,0.476365273,3.198924572,0.389966248,0.033766618,2.894968025,44.4789844,1.504094176,0,0.27088910059137833,0.3269879104379827
0.074808485,0.03501544,0.058796473,0.12756738,0.516482817,1.068178826,1.551650613,1.109355495,10.38854063,0.489109985,0.511250703,5.583196434,56.56758336,1.679158493,0,0.38089099355492045,0.6734251331610485
0.082004838,0.043750386,0.078042528,0.160255574,0.509946235,1.040592424,1.644477208,1.160125381,12.77624016,0.430313545,0.545524875,6.87200528,60.03886925,1.783813474,0,0.3121495241210306,0.10874273793068905
0.098604278,0.054893166,0.103451466,0.208896587,0.499948358,0.999793454,1.718841087,1.20193462,16.78953481,0.546906433,0.606157796,6.716868921,53.77236357,1.884596451,0,0.2771236484353159,0.9515973857951501
0.086732169,0.04684418,0.079360944,0.147374142,0.421846425,0.729644237,2.027420254,1.463142286,11.87049908,0.4341202,0.447407584,6.228956818,59.93975257,1.694147372,0,0.19933560805496095,0.44858461239456443
0.13039128,0.032578412,0.022122887,0.052980257,0.601615157,1.510135659,1.258102633,1.18310067,1681.38439,-0.259450525,0.988807145,15.43503618,62.18528396,0.679065861,0,0.427678219414454,0.9739026082946921
0.121125434,0.021032819,0.019069117,0.053740721,0.679729738,2.122362947,1.188686173,1.153197005,9.20080847,0.02238513,1.103887593,24.12659564,111.8556466,0.906636264,0,0.4478824021252155,0.09687011224928693
0.192579978,0.026437486,0.02253141,0.062617077,0.590290614,1.440754432,1.353015274,1.186747849,2.957640609,0.21083365,0.689217309,12.33551704,137.5398542,0.85225239,0,0.37978495019327513,1.1772372100090305
0.1545775,0.135353012,0.046902455,0.055097571,0.162482837,0.194005382,3.176245263,1.767758591,11.39446986,0.591814355,0.141017466,1.708855261,110.5786816,0.346519474,0,0.07653144631944772,0.2464692707961602
0.110224411,0.058259816,0.031538784,0.039403715,0.233861557,0.305247124,2.079282588,1.019472191,8.689200751,0.285973636,0.047185854,2.342502403,72.87726065,0.541347128,0,0.07945045240611957,0.6364143308675069
0.092946706,0.032320699,0.021033205,0.028895741,0.306878785,0.442749086,1.711320206,0.860989774,3.624142009,0.194775548,0.037084006,2.496517099,93.26826613,0.650765761,0,0.18095073382643423,0.5592127336464744
0.072906883,0.018783154,0.009545041,0.013927966,0.322310296,0.475601582,1.313507138,0.78933722,1.558150718,0.098741363,0.037739558,2.27094292,111.2285667,0.508170268,0,0.639597073889737,0.45357759559118
0.175104673,0.057194832,0.109416625,0.221708583,0.459480118,0.850070707,1.234613923,0.596130715,4.919294671,0.798291741,0.069452356,6.268995453,45.34512545,1.91305089,0,0.5835459176588104,1.032021844744605
0.204328384,0.091236585,0.20411562,0.363030927,0.417744022,0.717457678,1.516590903,0.827705565,12.72181664,1.896169232,0.16573316,6.128550703,38.2659212,2.237212409,0,0.5508707957679798,0.09854706221746966
0.203108773,0.134673686,0.33378682,0.535613858,0.342759928,0.521514044,1.796133623,1.096175629,52.150485,15.10265946,0.115352732,7.548468152,32.34047056,2.478485814,0,0.16809422101406188,0.5976655515979223
0.208453053,0.140663318,0.272323889,0.41230198,0.336853595,0.507962635,1.775371532,0.972203453,2203.632597,2559.774537,0.264733494,5.967301698,31.51932596,1.935997903,0,0.11463552605797432,0.7567678747797922
0.129017264,0.046260278,0.064874961,0.277292453,0.778312798,3.510860303,1.243314641,0.7368272,2.811132951,0.379735437,0.189151791,3.640982675,128.0269463,1.402390202,0,0.3689122278214966,0.7880575513454535
0.090718076,0.015792875,0.017360207,0.091486757,0.836722772,5.124552779,1.147288646,0.545828263,1.494947344,0.105981177,0.096235591,2.324623888,139.632496,1.099242964,0,0.5263728429944042,0.9409146078167041
0.08864456,0.018085745,0.025059666,0.124528979,0.739559954,2.839655294,1.328034137,0.988218637,1.551365487,0.217192284,0.429511013,3.264554056,115.6380596,1.385603186,0,0.5288192579375562,0.742924915170614
0.127471366,0.024559189,0.03448284,0.12599011,0.711637502,2.467857318,1.39408298,1.225598791,2.019654486,0.245126457,0.241722398,6.919284485,162.7043206,1.404070828,0,0.6046201575235913,0.30894543183583684
0.179115374,0.003283199,0.002959657,0.009708179,0.708811949,2.434206857,1.19437558,0.511459715,1.056230889,0.130873105,0.120101494,1.509525276,103.6754653,0.901455431,0,0.5426419506210822,0.815250953637974
0.170843799,0.016483098,0.014244758,0.048328315,0.701738928,2.352767404,1.212990376,0.474344048,1.302064794,0.125609395,0.172861271,1.435846104,102.9934025,0.864203956,0,0.7004882917304771,1.0050870093889595
0.159763304,0.013125759,0.014326213,0.04830823,0.705142878,2.391473112,1.221078088,0.314809741,1.285418836,0.13579476,0.091607049,1.595867876,58.68198855,1.091457833,0,0.4292804160291318,0.8274396909922642
0.164813063,0.005827791,0.005473898,0.015665211,0.597087373,1.481927675,1.451183459,0.385651485,1.142797111,0.111676814,0.24643033,1.241363027,46.49863402,0.939274975,0,0.28316973148910984,0.535594408645025
0.043203933,0.501203186,0.176134597,0.227381016,0.176265396,0.213983236,1.426591691,1.419719084,8.992863768,-0.132613118,0.063626245,5.142398464,58.97651204,0.351423538,1,0.19329746878715132,0.22654124664404598
0.116687161,0.250029308,0.120776398,0.140155795,0.118317142,0.134194672,3.48705019,3.468211469,16.41631197,0.530166791,0.074392173,227.1313938,116.8584444,0.483048964,0,0.10999628888570476,0.25810549960824414
0.048038133,0.12853454,0.057289593,0.063737354,0.091421227,0.100620034,7.699151355,7.574939906,13.84615782,0.376940283,0.227489847,52.84994622,156.3058931,0.445713602,0,0.16089530824433051,0.16288721087480193
0.013045699,-0.015906962,-0.010292614,-0.010849833,0.006384081,0.006425099,33.90271046,30.90110942,-0.153138818,-0.276778974,0.000984446,60.08964275,55.79458853,0.647050872,0,0.1100075884190866,-0.0043317489710271275
0.191606011,0.035362107,0.018057465,0.038117467,0.470944615,0.890161272,2.098393119,1.193319929,1.347780816,1.136787734,0.029054942,3.041453581,51.35947987,0.510644501,0,0.19215341085908655,0.5712200078333771
0.160441583,0.939564228,0.228356243,0.610839751,0.66692229,2.002302376,2.929222993,2.546505443,16.79938876,0.236190109,0.079267581,3.516675019,244.8697441,0.243044846,0,0.21355474677168493,0.5852857789462541
0.327206149,1.243237609,0.096866332,0.264452662,0.62617212,1.675027874,1.775274484,1.719955546,5.884364514,0.160568863,0.267991651,4.060314423,386.3956389,0.077914577,0,0.08095469996096538,1.209532783142895
0.465537012,0.996584963,0.055117354,0.149799421,0.637278589,1.756936782,1.641245943,1.570987901,4.020429828,0.252537589,0.264947076,3.43296608,417.8313816,0.055306227,0,0.35258039324180246,0.719422278905331
0.096353384,0.038056253,0.1007043,0.360846806,0.698789254,2.319934678,1.146443284,0.588317591,4.723744294,0.545147868,0.141507614,6.509877428,46.38877129,2.646195871,0,0.16405939120073948,1.2197239595449838
0.076839857,0.030882227,0.095492534,0.298791289,0.660739058,1.947583636,1.164172054,0.565859799,6.127607629,0.564406563,0.125628014,7.495652142,35.99271563,3.092151776,0,0.5602248582635432,-0.04336150631594568
